,Unnamed: 0,Date,24HourSnow
776,777,12/23/12,0.5
777,778,12/24/12,7.0
778,779,12/25/12,2.0
779,780,12/26/12,6.5
780,781,12/27/12,6.0
781,782,12/28/12,2.0
782,783,12/29/12,0.0
783,784,12/30/12,0.5
784,785,12/31/12,0.0
785,786,1/1/13,0.0
786,787,1/2/13,0.0
787,788,1/3/13,0.0
788,789,1/4/13,4.0
789,790,1/5/13,0.5
790,791,1/6/13,2.5
791,792,1/7/13,11.0
792,793,1/8/13,2.0
793,794,1/9/13,2.0
794,795,1/10/13,6.0
795,796,1/11/13,2.0
796,797,1/12/13,0.0
797,798,1/13/13,0.0
798,799,1/14/13,0.0
799,800,1/15/13,0.0
800,801,1/16/13,0.0
801,802,1/17/13,0.0
802,803,1/18/13,0.0
803,804,1/19/13,0.0
804,805,1/20/13,0.0
805,806,1/21/13,0.0
806,807,1/22/13,0.0
807,808,1/23/13,0.0
808,809,1/24/13,3.0
809,810,1/25/13,2.0
810,811,1/26/13,0.0
811,812,1/27/13,5.0
812,813,1/28/13,9.0
813,814,1/29/13,16.0
814,815,1/30/13,1.0
815,816,1/31/13,0.0
816,817,2/1/13,0.0
817,818,2/2/13,0.0
818,819,2/3/13,0.0
819,820,2/4/13,1.0
820,821,2/5/13,0.0
821,822,2/6/13,6.0
822,823,2/7/13,3.0
823,824,2/8/13,0.0
824,825,2/9/13,0.0
825,826,2/10/13,0.0
826,827,2/11/13,0.0
827,828,2/12/13,0.0
828,829,2/13/13,0.0
829,830,2/14/13,0.5
830,831,2/15/13,0.0
831,832,2/16/13,0.0
832,833,2/17/13,10.0
833,834,2/18/13,0.0
834,835,2/19/13,0.0
835,836,2/20/13,0.0
836,837,2/21/13,1.0
837,838,2/22/13,10.0
838,839,2/23/13,7.0
839,840,2/24/13,9.5
840,841,2/25/13,7.5
841,842,2/26/13,5.0
842,843,2/27/13,4.0
843,844,2/28/13,1.0
844,845,3/1/13,3.5
845,846,3/2/13,0.0
846,847,3/3/13,7.0
847,848,3/4/13,0.5
848,849,3/5/13,0.0
849,850,3/6/13,0.0
850,851,3/7/13,6.5
851,852,3/8/13,0.0
852,853,3/9/13,0.0
853,854,3/10/13,0.0
854,855,3/11/13,0.0
855,856,3/12/13,0.0
856,857,3/13/13,0.0
857,858,3/14/13,0.0
858,859,3/15/13,0.0
859,860,3/16/13,0.0
860,861,3/17/13,5.5
861,862,3/18/13,10.0
862,863,3/19/13,3.0
863,864,3/20/13,8.0
864,865,3/21/13,5.5
865,866,3/22/13,10.0
866,867,3/23/13,0.0
867,868,3/24/13,0.0
868,869,3/25/13,0.0
869,870,3/26/13,0.0
870,871,3/27/13,0.0
871,872,3/28/13,0.0
872,873,3/29/13,0.0
873,874,3/30/13,0.0
874,875,3/31/13,0.0
875,876,4/1/13,0.0
876,877,4/2/13,0.0
877,878,4/3/13,0.0
878,879,4/4/13,0.0
879,880,4/5/13,0.0
880,881,4/6/13,0.0
881,882,4/7/13,4.0
882,883,4/8/13,7.0
883,884,4/9/13,0.0
884,885,4/10/13,0.0
885,886,4/11/13,0.0
886,887,4/12/13,0.0
887,888,4/13/13,6.0
888,889,4/14/13,20.0
889,890,4/15/13,1.5
890,891,4/16/13,6.0
891,892,4/17/13,0.0
892,893,4/18/13,0.0
893,894,4/19/13,0.0
894,895,4/20/13,0.0
895,896,4/21/13,0.0
896,897,4/22/13,0.0
897,898,4/23/13,0.0
898,899,4/24/13,0.0
899,900,4/25/13,0.0
900,901,4/26/13,0.0
901,902,4/27/13,0.0
902,903,4/28/13,0.0
903,904,4/29/13,2.0
904,905,4/30/13,15.0
905,906,11/1/13,0.0
906,907,11/2/13,0.0
907,908,11/3/13,2.0
908,909,11/4/13,1.5
909,910,11/5/13,2.5
910,911,11/6/13,0.0
911,912,11/7/13,0.0
912,913,11/8/13,1.0
913,914,11/9/13,0.0
914,915,11/10/13,0.0
915,916,11/11/13,0.0
916,917,11/12/13,0.0
917,918,11/13/13,0.0
918,919,11/14/13,0.0
919,920,11/15/13,0.0
920,921,11/16/13,13.0
921,922,11/17/13,4.0
922,923,11/18/13,0.0
923,924,11/19/13,0.0
924,925,11/20/13,0.0
925,926,11/21/13,0.0
926,927,11/22/13,0.0
927,928,11/23/13,0.0
928,929,11/24/13,0.0
929,930,11/25/13,0.0
930,931,11/26/13,0.0
931,932,11/27/13,0.0
932,933,11/28/13,0.0
933,934,11/29/13,0.0
934,935,11/30/13,0.0
935,936,12/1/13,0.0
936,937,12/2/13,1.0
937,938,12/3/13,6.0
938,939,12/4/13,0.0
939,940,12/5/13,0.0
940,941,12/6/13,0.0
941,942,12/7/13,0.0
942,943,12/8/13,0.0
943,944,12/9/13,0.0
944,945,12/10/13,0.0
945,946,12/11/13,0.0
946,947,12/12/13,0.0
947,948,12/13/13,3.0
948,949,12/14/13,0.0
949,950,12/15/13,0.0
950,951,12/16/13,0.0
951,952,12/17/13,0.0
952,953,12/18/13,0.0
953,954,12/19/13,1.0
954,955,12/20/13,0.5
955,956,12/21/13,4.0
956,957,12/22/13,0.0
957,958,12/23/13,0.0
958,959,12/24/13,4.0
959,960,12/25/13,0.0
960,961,12/26/13,0.0
961,962,12/27/13,0.0
962,963,12/28/13,0.0
963,964,12/29/13,0.0
964,965,12/30/13,0.0
965,966,12/31/13,0.5
966,967,1/1/14,0.0
967,968,1/2/14,0.0
968,969,1/3/14,3.0
969,970,1/4/14,0.5
970,971,1/5/14,0.0
971,972,1/6/14,0.0
972,973,1/7/14,0.0
973,974,1/8/14,2.0
974,975,1/9/14,11.5
975,976,1/10/14,3.5
976,977,1/11/14,0.0
977,978,1/12/14,8.0
978,979,1/13/14,5.0
979,980,1/14/14,0.0
980,981,1/15/14,0.0
981,982,1/16/14,0.0
982,983,1/17/14,0.0
983,984,1/18/14,0.0
984,985,1/19/14,0.0
985,986,1/20/14,0.0
986,987,1/21/14,0.0
987,988,1/22/14,0.0
988,989,1/23/14,0.0
989,990,1/24/14,0.0
990,991,1/25/14,0.0
991,992,1/26/14,0.0
992,993,1/27/14,0.0
993,994,1/28/14,1.0
994,995,1/29/14,7.0
995,996,1/30/14,8.5
996,997,1/31/14,7.0
997,998,2/1/14,1.0
998,999,2/2/14,0.0
999,1000,2/3/14,1.0
1000,1001,2/4/14,0.0
1001,1002,2/5/14,0.0
1002,1003,2/6/14,0.0
1003,1004,2/7/14,1.0
1004,1005,2/8/14,2.0
1005,1006,2/9/14,5.0
1006,1007,2/10/14,4.0
1007,1008,2/11/14,4.0
1008,1009,2/12/14,8.0
1009,1010,2/13/14,2.0
1010,1011,2/14/14,4.0
1011,1012,2/15/14,1.5
1012,1013,2/16/14,10.5
1013,1014,2/17/14,21.0
1014,1015,2/18/14,16.0
1015,1016,2/19/14,15.0
1016,1017,2/20/14,11.5
1017,1018,2/21/14,4.5
1018,1019,2/22/14,0.5
1019,1020,2/23/14,5.0
1020,1021,2/24/14,7.0
1021,1022,2/25/14,6.0
1022,1023,2/26/14,0.0
1023,1024,2/27/14,0.0
1024,1025,2/28/14,0.0
1025,1026,3/1/14,0.0
1026,1027,3/2/14,6.0
1027,1028,3/3/14,16.0
1028,1029,3/4/14,2.0
1029,1030,3/5/14,0.5
1030,1031,3/6/14,0.0
1031,1032,3/7/14,0.0
1032,1033,3/8/14,0.0
1033,1034,3/9/14,0.0
1034,1035,3/10/14,0.0
1035,1036,3/11/14,0.0
1036,1037,3/12/14,0.0
1037,1038,3/13/14,0.0
1038,1039,3/14/14,0.0
1039,1040,3/15/14,0.0
1040,1041,3/16/14,0.0
1041,1042,3/17/14,12.0
1042,1043,3/18/14,0.5
1043,1044,3/19/14,0.0
1044,1045,3/20/14,9.0
1045,1046,3/21/14,0.0
1046,1047,3/22/14,0.0
1047,1048,3/23/14,0.0
1048,1049,3/24/14,0.0
1049,1050,3/25/14,0.0
1050,1051,3/26/14,0.5
1051,1052,3/27/14,0.0
1052,1053,3/28/14,0.0
1053,1054,3/29/14,4.0
1054,1055,3/30/14,2.0
1055,1056,3/31/14,0.0
1056,1057,4/1/14,0.0
1057,1058,4/2/14,0.0
1058,1059,4/3/14,0.0
1059,1060,4/4/14,0.0
1060,1061,4/5/14,0.5
1061,1062,4/6/14,0.0
1062,1063,4/7/14,0.0
1063,1064,4/8/14,0.0
1064,1065,4/9/14,0.0
1065,1066,4/10/14,0.0
1066,1067,4/11/14,0.0
1067,1068,4/12/14,0.0
1068,1069,4/13/14,0.0
1069,1070,4/14/14,0.0
1070,1071,4/15/14,0.0
1071,1072,4/16/14,0.0
1072,1073,4/17/14,0.0
1073,1074,4/18/14,1.0
1074,1075,4/19/14,0.0
1075,1076,4/20/14,0.0
1076,1077,4/21/14,0.0
1077,1078,4/22/14,0.0
1078,1079,4/23/14,2.5
1079,1080,4/24/14,0.5
1080,1081,4/25/14,0.0
1081,1082,4/26/14,0.0
1082,1083,4/27/14,1.0
1083,1084,4/28/14,3.0
1084,1085,4/29/14,0.0
1085,1086,4/30/14,0.0
1086,1087,11/1/14,0.0
1087,1088,11/2/14,0.0
1088,1089,11/3/14,0.0
1089,1090,11/4/14,0.0
1090,1091,11/5/14,0.0
1091,1092,11/6/14,0.0
1092,1093,11/7/14,0.0
1093,1094,11/8/14,0.0
1094,1095,11/9/14,0.0
1095,1096,11/10/14,0.0
1096,1097,11/11/14,0.0
1097,1098,11/12/14,0.0
1098,1099,11/13/14,0.0
1099,1100,11/14/14,0.0
1100,1101,11/15/14,0.0
1101,1102,11/16/14,0.0
1102,1103,11/17/14,0.0
1103,1104,11/18/14,0.0
1104,1105,11/19/14,0.0
1105,1106,11/20/14,1.0
1106,1107,11/21/14,0.0
1107,1108,11/22/14,8.0
1108,1109,11/23/14,4.0
1109,1110,11/24/14,4.0
1110,1111,11/25/14,0.0
1111,1112,11/26/14,0.0
1112,1113,11/27/14,0.0
1113,1114,11/28/14,0.0
1114,1115,11/29/14,4.0
1115,1116,11/30/14,3.0
1116,1117,12/1/14,0.0
1117,1118,12/2/14,0.0
1118,1119,12/3/14,0.0
1119,1120,12/4/14,0.0
1120,1121,12/5/14,0.0
1121,1122,12/6/14,1.0
1122,1123,12/7/14,0.0
1123,1124,12/8/14,0.0
1124,1125,12/9/14,0.0
1125,1126,12/10/14,0.0
1126,1127,12/11/14,0.0
1127,1128,12/12/14,0.0
1128,1129,12/13/14,0.0
1129,1130,12/14/14,0.0
1130,1131,12/15/14,0.0
1131,1132,12/16/14,0.0
1132,1133,12/17/14,0.5
1133,1134,12/18/14,3.0
1134,1135,12/19/14,6.6
1135,1136,12/20/14,1.0
1136,1137,12/21/14,4.0
1137,1138,12/22/14,0.5
1138,1139,12/23/14,0.0
1139,1140,12/24/14,4.0
1140,1141,12/25/14,2.0
1141,1142,12/26/14,0.0
1142,1143,12/27/14,1.0
1143,1144,12/28/14,8.0
1144,1145,12/29/14,1.0
1145,1146,12/30/14,0.0
1146,1147,12/31/14,0.0
1147,1148,1/1/15,0.0
1148,1149,1/2/15,0.0
1149,1150,1/3/15,1.5
1150,1151,1/4/15,1.5
1151,1152,1/5/15,4.0
1152,1153,1/6/15,0.0
1153,1154,1/7/15,0.0
1154,1155,1/8/15,0.0
1155,1156,1/9/15,0.0
1156,1157,1/10/15,0.0
1157,1158,1/11/15,0.0
1158,1159,1/12/15,0.5
1159,1160,1/13/15,0.0
1160,1161,1/14/15,0.0
1161,1162,1/15/15,0.0
1162,1163,1/16/15,8.0
1163,1164,1/17/15,0.0
1164,1165,1/18/15,1.0
1165,1166,1/19/15,0.0
1166,1167,1/20/15,0.0
1167,1168,1/21/15,0.0
1168,1169,1/22/15,0.0
1169,1170,1/23/15,0.0
1170,1171,1/24/15,0.0
1171,1172,1/25/15,0.0
1172,1173,1/26/15,0.0
1173,1174,1/27/15,0.0
1174,1175,1/28/15,0.0
1175,1176,1/29/15,0.0
1176,1177,1/30/15,0.0
1177,1178,1/31/15,0.0
1178,1179,2/1/15,0.0
1179,1180,2/2/15,2.0
1180,1181,2/3/15,1.0
1181,1182,2/4/15,0.0
1182,1183,2/5/15,2.0
1183,1184,2/6/15,0.0
1184,1185,2/7/15,0.0
1185,1186,2/8/15,0.0
1186,1187,2/9/15,0.0
1187,1188,2/10/15,0.0
1188,1189,2/11/15,0.0
1189,1190,2/12/15,0.0
1190,1191,2/13/15,0.0
1191,1192,2/14/15,0.0
1192,1193,2/15/15,0.0
1193,1194,2/16/15,0.0
1194,1195,2/17/15,0.0
1195,1196,2/18/15,0.0
1196,1197,2/19/15,0.0
1197,1198,2/20/15,0.0
1198,1199,2/21/15,0.0
1199,1200,2/22/15,0.0
1200,1201,2/23/15,0.0
1201,1202,2/24/15,0.0
1202,1203,2/25/15,0.0
1203,1204,2/26/15,0.0
1204,1205,2/27/15,0.0
1205,1206,2/28/15,1.0
1206,1207,3/1/15,0.0
1207,1208,3/2/15,0.0
1208,1209,3/3/15,0.0
1209,1210,3/4/15,0.0
1210,1211,3/5/15,0.0
1211,1212,3/6/15,0.0
1212,1213,3/7/15,0.0
1213,1214,3/8/15,0.0
1214,1215,3/9/15,0.0
1215,1216,3/10/15,0.0
1216,1217,3/11/15,0.0
1217,1218,3/12/15,0.0
1218,1219,3/13/15,0.0
1219,1220,3/14/15,0.0
1220,1221,3/15/15,0.0
1221,1222,3/16/15,0.0
1222,1223,3/17/15,0.0
1223,1224,3/18/15,0.0
1224,1225,3/19/15,0.0
1225,1226,3/20/15,0.0
1226,1227,3/21/15,0.0
1227,1228,3/22/15,0.0
1228,1229,3/23/15,0.0
1229,1230,3/24/15,1.0
1230,1231,3/25/15,3.0
1231,1232,3/26/15,0.0
1232,1233,3/27/15,0.0
1233,1234,3/28/15,0.0
1234,1235,3/29/15,0.0
1235,1236,3/30/15,0.0
1236,1237,3/31/15,0.0
1237,1238,4/1/15,15.0
1238,1239,4/2/15,1.0
1239,1240,4/3/15,0.0
1240,1241,4/4/15,0.0
1241,1242,4/5/15,0.0
1242,1243,4/6/15,0.0
1243,1244,4/7/15,0.0
1244,1245,4/8/15,0.0
1245,1246,4/9/15,0.0
1246,1247,4/10/15,0.0
1247,1248,4/11/15,0.0
1248,1249,4/12/15,0.0
1249,1250,4/13/15,0.0
1250,1251,4/14/15,2.0
1251,1252,4/15/15,2.0
1252,1253,4/16/15,0.0
1253,1254,4/17/15,0.0
1254,1255,4/18/15,0.0
1255,1256,4/19/15,0.0
1256,1257,4/20/15,0.0
1257,1258,4/21/15,0.0
1258,1259,4/22/15,0.0
1259,1260,4/23/15,0.0
1260,1261,4/24/15,0.0
1261,1262,4/25/15,0.0
1262,1263,4/26/15,0.0
1263,1264,4/27/15,0.0
1264,1265,4/28/15,0.0
1265,1266,4/29/15,0.0
1266,1267,4/30/15,0.0
1267,1268,11/1/15,0.0
1268,1269,11/2/15,0.0
1269,1270,11/3/15,0.0
1270,1271,11/4/15,0.0
1271,1272,11/5/15,0.0
1272,1273,11/6/15,0.0
1273,1274,11/7/15,0.0
1274,1275,11/8/15,0.0
1275,1276,11/9/15,0.0
1276,1277,11/10/15,0.0
1277,1278,11/11/15,0.0
1278,1279,11/12/15,0.0
1279,1280,11/13/15,0.0
1280,1281,11/14/15,0.0
1281,1282,11/15/15,0.0
1282,1283,11/16/15,3.0
1283,1284,11/17/15,4.0
1284,1285,11/18/15,4.0
1285,1286,11/19/15,2.0
1286,1287,11/20/15,0.0
1287,1288,11/21/15,0.0
1288,1289,11/22/15,0.0
1289,1290,11/23/15,0.0
1290,1291,11/24/15,1.5
1291,1292,11/25/15,0.0
1292,1293,11/26/15,0.0
1293,1294,11/27/15,0.0
1294,1295,11/28/15,0.0
1295,1296,11/29/15,0.0
1296,1297,11/30/15,0.0
1297,1298,12/1/15,1.5
1298,1299,12/2/15,6.0
1299,1300,12/3/15,1.0
1300,1301,12/4/15,2.0
1301,1302,12/5/15,0.0
1302,1303,12/6/15,17.0
1303,1304,12/7/15,6.0
1304,1305,12/8/15,5.0
1305,1306,12/9/15,0.0
1306,1307,12/10/15,0.0
1307,1308,12/11/15,3.5
1308,1309,12/12/15,1.0
1309,1310,12/13/15,9.0
1310,1311,12/14/15,10.0
1311,1312,12/15/15,0.0
1312,1313,12/16/15,5.0
1313,1314,12/17/15,1.5
1314,1315,12/18/15,19.0
1315,1316,12/19/15,11.5
1316,1317,12/20/15,6.5
1317,1318,12/21/15,13.0
1318,1319,12/22/15,26.0
1319,1320,12/23/15,11.5
1320,1321,12/24/15,25.0
1321,1322,12/25/15,6.0
1322,1323,12/26/15,1.5
1323,1324,12/27/15,0.5
1324,1325,12/28/15,4.5
1325,1326,12/29/15,0.0
1326,1327,12/30/15,0.0
1327,1328,12/31/15,0.0
1328,1329,1/1/16,0.0
1329,1330,1/2/16,1.0
1330,1331,1/3/16,1.0
1331,1332,1/4/16,7.0
1332,1333,1/5/16,4.0
1333,1334,1/6/16,2.0
1334,1335,1/7/16,0.0
1335,1336,1/8/16,0.0
1336,1337,1/9/16,0.0
1337,1338,1/10/16,0.0
1338,1339,1/11/16,0.0
1339,1340,1/12/16,3.0
1340,1341,1/13/16,13.5
1341,1342,1/14/16,5.0
1342,1343,1/15/16,0.0
1343,1344,1/16/16,5.5
1344,1345,1/17/16,8.5
1345,1346,1/18/16,6.0
1346,1347,1/19/16,0.5
1347,1348,1/20/16,7.0
1348,1349,1/21/16,12.0
1349,1350,1/22/16,0.0
1350,1351,1/23/16,0.5
1351,1352,1/24/16,5.5
1352,1353,1/25/16,0.0
1353,1354,1/26/16,0.0
1354,1355,1/27/16,0.0
1355,1356,1/28/16,0.0
1356,1357,1/29/16,0.0
1357,1358,1/30/16,12.5
1358,1359,1/31/16,0.5
1359,1360,2/1/16,0.0
1360,1361,2/2/16,1.5
1361,1362,2/3/16,0.5
1362,1363,2/4/16,10.0
1363,1364,2/5/16,0.5
1364,1365,2/6/16,2.5
1365,1366,2/7/16,0.5
1366,1367,2/8/16,0.0
1367,1368,2/9/16,0.0
1368,1369,2/10/16,0.0
1369,1370,2/11/16,0.0
1370,1371,2/12/16,0.0
1371,1372,2/13/16,1.5
1372,1373,2/14/16,1.0
1373,1374,2/15/16,0.0
1374,1375,2/16/16,0.0
1375,1376,2/17/16,0.0
1376,1377,2/18/16,0.0
1377,1378,2/19/16,1.0
1378,1379,2/20/16,6.5
1379,1380,2/21/16,0.0
1380,1381,2/22/16,1.5
1381,1382,2/23/16,0.0
1382,1383,2/24/16,0.0
1383,1384,2/25/16,0.0
1384,1385,2/26/16,0.0
1385,1386,2/27/16,0.0
1386,1387,2/28/16,0.0
1387,1388,2/29/16,5.0
1388,1389,3/1/16,6.0
1389,1390,3/2/16,6.0
1390,1391,3/3/16,0.0
1391,1392,3/4/16,0.0
1392,1393,3/5/16,0.0
1393,1394,3/6/16,0.0
1394,1395,3/7/16,0.5
1395,1396,3/8/16,3.0
1396,1397,3/9/16,4.0
1397,1398,3/10/16,5.0
1398,1399,3/11/16,0.5
1399,1400,3/12/16,0.0
1400,1401,3/13/16,1.0
1401,1402,3/14/16,8.0
1402,1403,3/15/16,15.0
1403,1404,3/16/16,0.5
1404,1405,3/17/16,0.0
1405,1406,3/18/16,0.0
1406,1407,3/19/16,0.0
1407,1408,3/20/16,0.0
1408,1409,3/21/16,0.0
1409,1410,3/22/16,0.0
1410,1411,3/23/16,0.0
1411,1412,3/24/16,2.0
1412,1413,3/25/16,4.0
1413,1414,3/26/16,0.0
1414,1415,3/27/16,0.0
1415,1416,3/28/16,10.0
1416,1417,3/29/16,0.0
1417,1418,3/30/16,0.0
1418,1419,3/31/16,0.0
1419,1420,4/1/16,0.0
1420,1421,4/2/16,0.0
1421,1422,4/3/16,0.0
1422,1423,4/4/16,0.0
1423,1424,4/5/16,0.5
1424,1425,4/6/16,0.0
1425,1426,4/7/16,0.0
1426,1427,4/8/16,0.0
1427,1428,4/9/16,0.0
1428,1429,4/10/16,0.0
1429,1430,4/11/16,0.0
1430,1431,4/12/16,0.0
1431,1432,4/13/16,0.0
1432,1433,4/14/16,0.5
1433,1434,4/15/16,0.0
1434,1435,4/16/16,0.0
1435,1436,4/17/16,0.0
1436,1437,4/18/16,0.0
1437,1438,4/19/16,0.0
1438,1439,4/20/16,0.0
1439,1440,4/21/16,0.0
1440,1441,4/22/16,0.0
1441,1442,4/23/16,0.0
1442,1443,4/24/16,0.0
1443,1444,4/25/16,0.0
1444,1445,4/26/16,0.0
1445,1446,4/27/16,0.0
1446,1447,4/28/16,0.0
1447,1448,4/29/16,0.0
1448,1449,4/30/16,0.0
1449,1450,11/1/16,0.0
1450,1451,11/2/16,0.0
1451,1452,11/3/16,0.0
1452,1453,11/4/16,0.0
1453,1454,11/5/16,0.0
1454,1455,11/6/16,0.0
1455,1456,11/7/16,0.0
1456,1457,11/8/16,0.0
1457,1458,11/9/16,0.0
1458,1459,11/10/16,0.0
1459,1460,11/11/16,0.0
1460,1461,11/12/16,0.0
1461,1462,11/13/16,0.0
1462,1463,11/14/16,0.0
1463,1464,11/15/16,0.0
1464,1465,11/16/16,1.0
1465,1466,11/17/16,0.0
1466,1467,11/18/16,0.0
1467,1468,11/19/16,1.0
1468,1469,11/20/16,0.0
1469,1470,11/21/16,0.0
1470,1471,11/22/16,0.0
1471,1472,11/23/16,3.0
1472,1473,11/24/16,3.0
1473,1474,11/25/16,3.0
1474,1475,11/26/16,0.0
1475,1476,11/27/16,0.0
1476,1477,11/28/16,8.0
1477,1478,11/29/16,0.0
1478,1479,11/30/16,2.0
1479,1480,12/1/16,5.0
1480,1481,12/2/16,0.0
1481,1482,12/3/16,0.0
1482,1483,12/4/16,18.5
1483,1484,12/5/16,6.0
1484,1485,12/6/16,6.0
1485,1486,12/7/16,0.0
1486,1487,12/8/16,0.0
1487,1488,12/9/16,5.0
1488,1489,12/10/16,16.0
1489,1490,12/11/16,12.0
1490,1491,12/12/16,12.0
1491,1492,12/13/16,6.0
1492,1493,12/14/16,0.0
1493,1494,12/15/16,1.0
1494,1495,12/16/16,0.0
1495,1496,12/17/16,0.0
