,Unnamed: 0,Date,24HourSnow
1496,1497,12/18/16,1.0
1497,1498,12/19/16,4.0
1498,1499,12/20/16,5.0
1499,1500,12/21/16,1.0
1500,1501,12/22/16,0.0
1501,1502,12/23/16,3.0
1502,1503,12/24/16,3.0
1503,1504,12/25/16,0.5
1504,1505,12/26/16,0.0
1505,1506,12/27/16,11.0
1506,1507,12/28/16,7.5
1507,1508,12/29/16,1.5
1508,1509,12/30/16,5.0
1509,1510,12/31/16,1.0
1510,1511,1/1/17,8.0
1511,1512,1/2/17,1.0
1512,1513,1/3/17,0.0
1513,1514,1/4/17,0.0
1514,1515,1/5/17,0.0
1515,1516,1/6/17,0.0
1516,1517,1/7/17,0.0
1517,1518,1/8/17,1.0
1518,1519,1/9/17,6.0
1519,1520,1/10/17,3.0
1520,1521,1/11/17,3.0
1521,1522,1/12/17,0.5
1522,1523,1/13/17,0.0
1523,1524,1/14/17,0.0
1524,1525,1/15/17,0.5
1525,1526,1/16/17,0.0
1526,1527,1/17/17,0.0
1527,1528,1/18/17,6.5
1528,1529,1/19/17,4.5
1529,1530,1/20/17,3.0
1530,1531,1/21/17,2.0
1531,1532,1/22/17,2.0
1532,1533,1/23/17,4.0
1533,1534,1/24/17,0.0
1534,1535,1/25/17,0.0
1535,1536,1/26/17,1.0
1536,1537,1/27/17,0.0
1537,1538,1/28/17,0.0
1538,1539,1/29/17,0.0
1539,1540,1/30/17,0.0
1540,1541,1/31/17,4.0
1541,1542,2/1/17,0.5
1542,1543,2/2/17,0.0
1543,1544,2/3/17,1.0
1544,1545,2/4/17,11.0
1545,1546,2/5/17,23.0
1546,1547,2/6/17,18.0
1547,1548,2/7/17,8.0
1548,1549,2/8/17,0.5
1549,1550,2/9/17,7.5
1550,1551,2/10/17,0.5
1551,1552,2/11/17,6.0
1552,1553,2/12/17,0.5
1553,1554,2/13/17,0.0
1554,1555,2/14/17,0.0
1555,1556,2/15/17,0.0
1556,1557,2/16/17,0.0
1557,1558,2/17/17,0.0
1558,1559,2/18/17,0.0
1559,1560,2/19/17,4.0
1560,1561,2/20/17,2.0
1561,1562,2/21/17,4.5
1562,1563,2/22/17,2.0
1563,1564,2/23/17,1.0
1564,1565,2/24/17,1.0
1565,1566,2/25/17,0.0
1566,1567,2/26/17,8.0
1567,1568,2/27/17,1.0
1568,1569,2/28/17,14.0
1569,1570,3/1/17,6.0
1570,1571,3/2/17,1.5
1571,1572,3/3/17,2.0
1572,1573,3/4/17,5.0
1573,1574,3/5/17,6.5
1574,1575,3/6/17,4.0
1575,1576,3/7/17,10.0
1576,1577,3/8/17,15.0
1577,1578,3/9/17,10.0
1578,1579,3/10/17,3.0
1579,1580,3/11/17,0.0
1580,1581,3/12/17,0.5
1581,1582,3/13/17,0.0
1582,1583,3/14/17,0.0
1583,1584,3/15/17,0.0
1584,1585,3/16/17,0.5
1585,1586,3/17/17,0.0
1586,1587,3/18/17,3.0
1587,1588,3/19/17,0.0
1588,1589,3/20/17,0.0
1589,1590,3/21/17,0.0
1590,1591,3/22/17,0.0
1591,1592,3/23/17,0.5
1592,1593,3/24/17,3.0
1593,1594,3/25/17,2.0
1594,1595,3/26/17,0.0
1595,1596,3/27/17,3.5
1596,1597,3/28/17,1.0
1597,1598,3/29/17,1.0
1598,1599,3/30/17,3.0
1599,1600,3/31/17,0.0
1600,1601,4/1/17,0.0
1601,1602,4/2/17,0.5
1602,1603,4/3/17,1.0
1603,1604,4/4/17,0.0
1604,1605,4/5/17,0.0
1605,1606,4/6/17,0.0
1606,1607,4/7/17,0.0
1607,1608,4/8/17,0.0
1608,1609,4/9/17,2.0
1609,1610,4/10/17,1.0
1610,1611,4/11/17,0.0
1611,1612,4/12/17,0.0
1612,1613,4/13/17,1.0
1613,1614,4/14/17,0.0
1614,1615,4/15/17,0.0
1615,1616,4/16/17,0.0
1616,1617,4/17/17,0.0
1617,1618,4/18/17,0.0
1618,1619,4/19/17,0.0
1619,1620,4/20/17,0.0
1620,1621,4/21/17,0.0
1621,1622,4/22/17,0.0
1622,1623,4/23/17,0.0
1623,1624,4/24/17,0.0
1624,1625,4/25/17,0.0
1625,1626,4/26/17,0.0
1626,1627,4/27/17,1.5
1627,1628,4/28/17,0.0
1628,1629,4/29/17,0.0
1629,1630,4/30/17,0.0
1630,1631,11/1/17,0.0
1631,1632,11/2/17,0.0
1632,1633,11/3/17,3.0
1633,1634,11/4/17,0.5
1634,1635,11/5/17,9.0
1635,1636,11/6/17,9.0
1636,1637,11/7/17,0.0
1637,1638,11/8/17,0.0
1638,1639,11/9/17,2.0
1639,1640,11/10/17,6.0
1640,1641,11/11/17,0.0
1641,1642,11/12/17,0.0
1642,1643,11/13/17,0.0
1643,1644,11/14/17,2.0
1644,1645,11/15/17,1.0
1645,1646,11/16/17,8.0
1646,1647,11/17/17,8.0
1647,1648,11/18/17,3.0
1648,1649,11/19/17,0.0
1649,1650,11/20/17,6.0
1650,1651,11/21/17,0.0
1651,1652,11/22/17,0.0
1652,1653,11/23/17,0.0
1653,1654,11/24/17,0.0
1654,1655,11/25/17,0.0
1655,1656,11/26/17,0.0
1656,1657,11/27/17,3.0
1657,1658,11/28/17,1.0
1658,1659,11/29/17,12.0
1659,1660,11/30/17,0.0
1660,1661,12/1/17,4.0
1661,1662,12/2/17,6.0
1662,1663,12/3/17,8.0
1663,1664,12/4/17,0.5
1664,1665,12/5/17,0.0
1665,1666,12/6/17,0.0
1666,1667,12/7/17,0.0
1667,1668,12/8/17,0.0
1668,1669,12/9/17,0.0
1669,1670,12/10/17,0.0
1670,1671,12/11/17,0.0
1671,1672,12/12/17,0.0
1672,1673,12/13/17,0.0
1673,1674,12/14/17,0.0
1674,1675,12/15/17,0.0
1675,1676,12/16/17,5.5
1676,1677,12/17/17,1.5
1677,1678,12/18/17,0.0
1678,1679,12/19/17,10.0
1679,1680,12/20/17,13.0
1680,1681,12/21/17,1.0
1681,1682,12/22/17,1.0
1682,1683,12/23/17,3.5
1683,1684,12/24/17,0.0
1684,1685,12/25/17,6.0
1685,1686,12/26/17,2.0
1686,1687,12/27/17,0.0
1687,1688,12/28/17,2.0
1688,1689,12/29/17,6.0
1689,1690,12/30/17,3.0
1690,1691,12/31/17,1.0
1691,1692,1/1/18,0.0
1692,1693,1/2/18,0.0
1693,1694,1/3/18,0.0
1694,1695,1/4/18,0.0
1695,1696,1/5/18,1.0
1696,1697,1/6/18,2.5
1697,1698,1/7/18,0.0
1698,1699,1/8/18,2.0
1699,1700,1/9/18,4.5
1700,1701,1/10/18,5.0
1701,1702,1/11/18,10.5
1702,1703,1/12/18,10.0
1703,1704,1/13/18,0.0
1704,1705,1/14/18,0.0
1705,1706,1/15/18,0.0
1706,1707,1/16/18,0.0
1707,1708,1/17/18,0.5
1708,1709,1/18/18,1.5
1709,1710,1/19/18,1.5
1710,1711,1/20/18,9.0
1711,1712,1/21/18,4.0
1712,1713,1/22/18,8.0
1713,1714,1/23/18,3.0
1714,1715,1/24/18,20.0
1715,1716,1/25/18,3.0
1716,1717,1/26/18,10.0
1717,1718,1/27/18,19.0
1718,1719,1/28/18,2.0
1719,1720,1/29/18,0.0
1720,1721,1/30/18,1.5
1721,1722,1/31/18,4.0
1722,1723,2/1/18,6.0
1723,1724,2/2/18,8.0
1724,1725,2/3/18,0.0
1725,1726,2/4/18,0.0
1726,1727,2/5/18,0.0
1727,1728,2/6/18,0.0
1728,1729,2/7/18,0.0
1729,1730,2/8/18,0.0
1730,1731,2/9/18,0.0
1731,1732,2/10/18,1.0
1732,1733,2/11/18,0.0
1733,1734,2/12/18,0.0
1734,1735,2/13/18,0.0
1735,1736,2/14/18,7.0
1736,1737,2/15/18,1.0
1737,1738,2/16/18,10.0
1738,1739,2/17/18,8.0
1739,1740,2/18/18,8.0
1740,1741,2/19/18,2.0
1741,1742,2/20/18,0.0
1742,1743,2/21/18,1.0
1743,1744,2/22/18,3.0
1744,1745,2/23/18,1.0
1745,1746,2/24/18,7.0
1746,1747,2/25/18,10.0
1747,1748,2/26/18,8.0
1748,1749,2/27/18,2.0
1749,1750,2/28/18,4.0
1750,1751,3/1/18,6.0
1751,1752,3/2/18,4.5
1752,1753,3/3/18,0.5
1753,1754,3/4/18,0.0
1754,1755,3/5/18,11.0
1755,1756,3/6/18,0.0
1756,1757,3/7/18,0.0
1757,1758,3/8/18,1.0
1758,1759,3/9/18,5.0
1759,1760,3/10/18,1.0
1760,1761,3/11/18,0.0
1761,1762,3/12/18,0.0
1762,1763,3/13/18,0.0
1763,1764,3/14/18,0.0
1764,1765,3/15/18,0.0
1765,1766,3/16/18,0.0
1766,1767,3/17/18,0.0
1767,1768,3/18/18,0.0
1768,1769,3/19/18,0.0
1769,1770,3/20/18,0.0
1770,1771,3/21/18,0.0
1771,1772,3/22/18,0.0
1772,1773,3/23/18,2.0
1773,1774,3/24/18,3.0
1774,1775,3/25/18,1.0
1775,1776,3/26/18,2.0
1776,1777,3/27/18,4.0
1777,1778,3/28/18,0.0
1778,1779,3/29/18,0.0
1779,1780,3/30/18,0.0
1780,1781,3/31/18,0.0
1781,1782,4/1/18,0.0
1782,1783,4/2/18,16.5
1783,1784,4/3/18,0.5
1784,1785,4/4/18,1.0
1785,1786,4/5/18,0.5
1786,1787,4/6/18,0.0
1787,1788,4/7/18,0.0
1788,1789,4/8/18,0.0
1789,1790,4/9/18,1.0
1790,1791,4/10/18,0.0
1791,1792,4/11/18,0.0
1792,1793,4/12/18,2.0
1793,1794,4/13/18,2.0
1794,1795,4/14/18,5.0
1795,1796,4/15/18,0.0
1796,1797,4/16/18,0.0
1797,1798,4/17/18,14.0
1798,1799,4/18/18,1.0
1799,1800,4/19/18,0.0
1800,1801,4/20/18,0.0
1801,1802,4/21/18,0.0
1802,1803,4/22/18,0.0
1803,1804,4/23/18,0.0
1804,1805,4/24/18,0.0
1805,1806,4/25/18,0.0
1806,1807,4/26/18,0.0
1807,1808,4/27/18,0.0
1808,1809,4/28/18,0.0
1809,1810,4/29/18,0.0
1810,1811,4/30/18,0.0
1811,1812,11/1/18,0.0
1812,1813,11/2/18,0.0
1813,1814,11/3/18,0.0
1814,1815,11/4/18,0.0
1815,1816,11/5/18,0.0
1816,1817,11/6/18,0.0
1817,1818,11/7/18,0.0
1818,1819,11/8/18,0.0
1819,1820,11/9/18,0.0
1820,1821,11/10/18,1.0
1821,1822,11/11/18,0.0
1822,1823,11/12/18,0.0
1823,1824,11/13/18,0.0
1824,1825,11/14/18,0.0
1825,1826,11/15/18,0.0
1826,1827,11/16/18,0.0
1827,1828,11/17/18,0.0
1828,1829,11/18/18,0.0
1829,1830,11/19/18,0.0
1830,1831,11/20/18,0.0
1831,1832,11/21/18,0.0
1832,1833,11/22/18,4.0
1833,1834,11/23/18,4.0
1834,1835,11/24/18,4.0
1835,1836,11/25/18,0.0
1836,1837,11/26/18,0.0
1837,1838,11/27/18,0.0
1838,1839,11/28/18,0.0
1839,1840,11/29/18,0.0
1840,1841,11/30/18,1.0
1841,1842,12/1/18,3.0
1842,1843,12/2/18,1.0
1843,1844,12/3/18,0.0
1844,1845,12/4/18,0.0
1845,1846,12/5/18,0.0
1846,1847,12/6/18,0.0
1847,1848,12/7/18,0.0
1848,1849,12/8/18,0.0
1849,1850,12/9/18,0.0
1850,1851,12/10/18,9.0
1851,1852,12/11/18,4.5
1852,1853,12/12/18,8.0
1853,1854,12/13/18,8.0
1854,1855,12/14/18,0.0
1855,1856,12/15/18,2.0
1856,1857,12/16/18,5.0
1857,1858,12/17/18,0.0
1858,1859,12/18/18,14.0
1859,1860,12/19/18,4.0
1860,1861,12/20/18,0.0
1861,1862,12/21/18,1.5
1862,1863,12/22/18,0.0
1863,1864,12/23/18,10.0
1864,1865,12/24/18,9.0
1865,1866,12/25/18,0.0
1866,1867,12/26/18,0.0
1867,1868,12/27/18,5.5
1868,1869,12/28/18,0.0
1869,1870,12/29/18,5.5
1870,1871,12/30/18,6.0
1871,1872,12/31/18,3.0
1872,1873,1/1/19,0.0
1873,1874,1/2/19,0.0
1874,1875,1/3/19,0.0
1875,1876,1/4/19,0.0
1876,1877,1/5/19,0.0
1877,1878,1/6/19,2.0
1878,1879,1/7/19,8.0
1879,1880,1/8/19,1.0
1880,1881,1/9/19,6.0
1881,1882,1/10/19,5.5
1882,1883,1/11/19,0.0
1883,1884,1/12/19,0.0
1884,1885,1/13/19,0.0
1885,1886,1/14/19,0.0
1886,1887,1/15/19,0.0
1887,1888,1/16/19,0.0
1888,1889,1/17/19,2.5
1889,1890,1/18/19,5.0
1890,1891,1/19/19,4.5
1891,1892,1/20/19,0.0
1892,1893,1/21/19,0.0
1893,1894,1/22/19,0.5
1894,1895,1/23/19,8.0
1895,1896,1/24/19,0.0
1896,1897,1/25/19,0.0
1897,1898,1/26/19,0.0
1898,1899,1/27/19,0.0
1899,1900,1/28/19,0.0
1900,1901,1/29/19,0.0
1901,1902,1/30/19,0.0
1902,1903,1/31/19,0.0
1903,1904,2/1/19,0.0
1904,1905,2/2/19,0.0
1905,1906,2/3/19,0.0
1906,1907,2/4/19,3.0
1907,1908,2/5/19,1.0
1908,1909,2/6/19,0.0
1909,1910,2/7/19,0.0
1910,1911,2/8/19,0.0
1911,1912,2/9/19,11.0
1912,1913,2/10/19,1.0
1913,1914,2/11/19,22.5
1914,1915,2/12/19,31.5
1915,1916,2/13/19,14.0
1916,1917,2/14/19,2.0
1917,1918,2/15/19,2.0
1918,1919,2/16/19,1.0
1919,1920,2/17/19,1.5
1920,1921,2/18/19,0.0
1921,1922,2/19/19,0.5
1922,1923,2/20/19,11.0
1923,1924,2/21/19,0.0
1924,1925,2/22/19,0.0
1925,1926,2/23/19,9.5
1926,1927,2/24/19,3.0
1927,1928,2/25/19,0.0
1928,1929,2/26/19,1.0
1929,1930,2/27/19,0.0
1930,1931,2/28/19,3.0
1931,1932,3/1/19,0.0
1932,1933,3/2/19,0.0
1933,1934,3/3/19,0.0
1934,1935,3/4/19,0.0
1935,1936,3/5/19,0.0
1936,1937,3/6/19,0.0
1937,1938,3/7/19,2.5
1938,1939,3/8/19,5.0
1939,1940,3/9/19,0.0
1940,1941,3/10/19,0.0
1941,1942,3/11/19,0.0
1942,1943,3/12/19,7.0
1943,1944,3/13/19,3.0
1944,1945,3/14/19,0.0
1945,1946,3/15/19,0.0
1946,1947,3/16/19,0.0
1947,1948,3/17/19,0.0
1948,1949,3/18/19,0.0
1949,1950,3/19/19,0.0
1950,1951,3/20/19,0.0
1951,1952,3/21/19,0.0
1952,1953,3/22/19,0.0
1953,1954,3/23/19,0.0
1954,1955,3/24/19,0.0
1955,1956,3/25/19,0.0
1956,1957,3/26/19,0.0
1957,1958,3/27/19,0.0
1958,1959,3/28/19,0.0
1959,1960,3/29/19,0.0
1960,1961,3/30/19,0.0
1961,1962,3/31/19,0.0
1962,1963,4/1/19,0.0
1963,1964,4/2/19,0.0
1964,1965,4/3/19,0.0
1965,1966,4/4/19,0.0
1966,1967,4/5/19,0.0
1967,1968,4/6/19,1.0
1968,1969,4/7/19,3.0
1969,1970,4/8/19,0.0
1970,1971,4/9/19,0.0
1971,1972,4/10/19,0.0
1972,1973,4/11/19,2.0
1973,1974,4/12/19,0.0
1974,1975,4/13/19,0.0
1975,1976,4/14/19,2.0
1976,1977,4/15/19,4.0
1977,1978,4/16/19,0.0
1978,1979,4/17/19,0.0
1979,1980,4/18/19,0.0
1980,1981,4/19/19,0.0
1981,1982,4/20/19,0.0
1982,1983,4/21/19,0.0
1983,1984,4/22/19,0.0
1984,1985,4/23/19,0.0
1985,1986,4/24/19,0.0
1986,1987,4/25/19,0.0
1987,1988,4/26/19,0.0
1988,1989,4/27/19,0.0
1989,1990,4/28/19,0.0
1990,1991,4/29/19,0.0
1991,1992,4/30/19,0.0
1992,1993,11/1/19,0.0
1993,1994,11/2/19,0.0
1994,1995,11/3/19,0.0
1995,1996,11/4/19,0.0
1996,1997,11/5/19,0.0
1997,1998,11/6/19,0.0
1998,1999,11/7/19,0.0
1999,2000,11/8/19,0.0
2000,2001,11/9/19,0.0
2001,2002,11/10/19,0.0
2002,2003,11/11/19,0.0
2003,2004,11/12/19,0.0
2004,2005,11/13/19,0.0
2005,2006,11/14/19,0.0
2006,2007,11/15/19,0.0
2007,2008,11/16/19,0.0
2008,2009,11/17/19,0.0
2009,2010,11/18/19,0.0
2010,2011,11/19/19,0.0
2011,2012,11/20/19,0.0
2012,2013,11/21/19,0.0
2013,2014,11/22/19,0.0
2014,2015,11/23/19,0.0
2015,2016,11/24/19,0.0
2016,2017,11/25/19,5.0
2017,2018,11/26/19,2.0
2018,2019,11/27/19,0.0
2019,2020,11/28/19,0.0
2020,2021,11/29/19,0.0
2021,2022,11/30/19,0.0
2022,2023,12/1/19,0.0
2023,2024,12/2/19,3.0
2024,2025,12/3/19,0.0
2025,2026,12/4/19,0.0
2026,2027,12/5/19,0.0
2027,2028,12/6/19,0.0
2028,2029,12/7/19,2.5
2029,2030,12/8/19,0.0
2030,2031,12/9/19,0.0
2031,2032,12/10/19,0.0
2032,2033,12/11/19,1.5
2033,2034,12/12/19,6.5
2034,2035,12/13/19,5.5
2035,2036,12/14/19,4.5
2036,2037,12/15/19,2.5
2037,2038,12/16/19,2.0
2038,2039,12/17/19,0.0
2039,2040,12/18/19,0.0
2040,2041,12/19/19,4.5
2041,2042,12/20/19,7.5
2042,2043,12/21/19,0.0
2043,2044,12/22/19,0.5
2044,2045,12/23/19,1.5
2045,2046,12/24/19,0.5
2046,2047,12/25/19,0.0
2047,2048,12/26/19,0.0
2048,2049,12/27/19,2.0
2049,2050,12/28/19,2.5
2050,2051,12/29/19,0.0
2051,2052,12/30/19,0.0
2052,2053,12/31/19,1.0
2053,2054,1/1/20,0.0
2054,2055,1/2/20,2.5
2055,2056,1/3/20,3.0
2056,2057,1/4/20,1.0
2057,2058,1/5/20,6.0
2058,2059,1/6/20,13.0
2059,2060,1/7/20,1.5
2060,2061,1/8/20,2.0
2061,2062,1/9/20,6.0
2062,2063,1/10/20,2.5
2063,2064,1/11/20,23.0
2064,2065,1/12/20,18.0
2065,2066,1/13/20,12.0
2066,2067,1/14/20,13.0
2067,2068,1/15/20,11.0
2068,2069,1/16/20,3.0
2069,2070,1/17/20,6.0
2070,2071,1/18/20,3.5
2071,2072,1/19/20,1.5
2072,2073,1/20/20,0.0
2073,2074,1/21/20,0.0
2074,2075,1/22/20,8.0
2075,2076,1/23/20,8.0
2076,2077,1/24/20,0.0
2077,2078,1/25/20,1.5
2078,2079,1/26/20,1.5
2079,2080,1/27/20,2.0
2080,2081,1/28/20,12.0
2081,2082,1/29/20,1.0
2082,2083,1/30/20,2.5
2083,2084,1/31/20,0.0
2084,2085,2/1/20,0.0
2085,2086,2/2/20,4.0
2086,2087,2/3/20,4.0
2087,2088,2/4/20,0.5
2088,2089,2/5/20,14.5
2089,2090,2/6/20,0.0
2090,2091,2/7/20,1.0
2091,2092,2/8/20,7.0
2092,2093,2/9/20,2.0
2093,2094,2/10/20,0.0
2094,2095,2/11/20,0.0
2095,2096,2/12/20,0.0
2096,2097,2/13/20,0.0
2097,2098,2/14/20,6.5
2098,2099,2/15/20,5.0
2099,2100,2/16/20,2.0
2100,2101,2/17/20,13.0
2101,2102,2/18/20,2.0
2102,2103,2/19/20,0.0
2103,2104,2/20/20,0.0
2104,2105,2/21/20,0.0
2105,2106,2/22/20,0.0
2106,2107,2/23/20,0.0
2107,2108,2/24/20,11.0
2108,2109,2/25/20,0.0
2109,2110,2/26/20,0.0
2110,2111,2/27/20,0.0
2111,2112,2/28/20,0.0
2112,2113,2/29/20,4.0
2113,2114,3/1/20,3.0
2114,2115,3/2/20,1.0
2115,2116,3/3/20,0.0
2116,2117,3/4/20,0.0
2117,2118,3/5/20,0.0
2118,2119,3/6/20,1.0
2119,2120,3/7/20,0.5
2120,2121,3/8/20,0.5
2121,2122,3/9/20,0.0
2122,2123,3/10/20,0.0
2123,2124,3/11/20,0.0
2124,2125,3/12/20,0.0
2125,2126,3/13/20,0.0
2126,2127,3/14/20,4.0
2127,2128,3/15/20,0.0
2128,2129,3/16/20,0.0
2129,2130,3/17/20,0.0
2130,2131,3/18/20,0.0
2131,2132,3/19/20,0.0
2132,2133,3/20/20,0.0
2133,2134,3/21/20,0.0
2134,2135,3/22/20,0.0
2135,2136,3/23/20,0.5
2136,2137,3/24/20,4.5
2137,2138,3/25/20,2.0
2138,2139,3/26/20,0.0
2139,2140,3/27/20,1.0
2140,2141,3/28/20,0.0
2141,2142,3/29/20,0.0
2142,2143,3/30/20,1.0
2143,2144,3/31/20,14.5
2144,2145,4/1/20,2.0
2145,2146,4/2/20,0.0
2146,2147,4/3/20,0.0
2147,2148,4/4/20,4.5
2148,2149,4/5/20,0.0
2149,2150,4/6/20,0.0
2150,2151,4/7/20,0.0
2151,2152,4/8/20,0.0
2152,2153,4/9/20,0.0
2153,2154,4/10/20,0.0
2154,2155,4/11/20,0.0
2155,2156,4/12/20,0.0
2156,2157,4/13/20,0.0
2157,2158,4/14/20,0.0
2158,2159,4/15/20,0.0
2159,2160,4/16/20,0.0
2160,2161,4/17/20,0.0
2161,2162,4/18/20,0.0
2162,2163,4/19/20,0.0
2163,2164,4/20/20,0.0
2164,2165,4/21/20,0.0
2165,2166,4/22/20,0.0
2166,2167,4/23/20,0.0
2167,2168,4/24/20,0.0
2168,2169,4/25/20,0.0
2169,2170,4/26/20,0.0
2170,2171,4/27/20,0.0
2171,2172,4/28/20,0.0
2172,2173,4/29/20,0.0
2173,2174,4/30/20,0.0
2174,2175,11/1/20,0.0
2175,2176,11/2/20,0.0
2176,2177,11/3/20,0.0
2177,2178,11/4/20,0.0
2178,2179,11/5/20,0.0
2179,2180,11/6/20,0.0
2180,2181,11/7/20,0.0
2181,2182,11/8/20,0.0
2182,2183,11/9/20,0.0
2183,2184,11/10/20,4.0
2184,2185,11/11/20,5.0
2185,2186,11/12/20,0.0
2186,2187,11/13/20,18.0
2187,2188,11/14/20,8.0
2188,2189,11/15/20,8.0
2189,2190,11/16/20,1.0
2190,2191,11/17/20,0.0
2191,2192,11/18/20,0.0
2192,2193,11/19/20,4.0
2193,2194,11/20/20,3.5
2194,2195,11/21/20,0.0
2195,2196,11/22/20,0.0
2196,2197,11/23/20,4.5
