,Unnamed: 0,Date,24HourSnow
2197,2198,11/24/20,1.0
2198,2199,11/25/20,6.5
2199,2200,11/26/20,4.0
2200,2201,11/27/20,0.0
2201,2202,11/28/20,0.0
2202,2203,11/29/20,0.0
2203,2204,11/30/20,4.0
2204,2205,12/1/20,2.0
2205,2206,12/2/20,0.0
2206,2207,12/3/20,0.0
2207,2208,12/4/20,0.0
2208,2209,12/5/20,0.0
2209,2210,12/6/20,0.0
2210,2211,12/7/20,0.0
2211,2212,12/8/20,0.0
2212,2213,12/9/20,0.0
2213,2214,12/10/20,0.0
2214,2215,12/11/20,3.0
2215,2216,12/12/20,1.0
2216,2217,12/13/20,1.5
2217,2218,12/14/20,7.0
2218,2219,12/15/20,3.0
2219,2220,12/16/20,2.5
2220,2221,12/17/20,9.0
2221,2222,12/18/20,5.0
2222,2223,12/19/20,3.0
2223,2224,12/20/20,1.0
2224,2225,12/21/20,1.0
2225,2226,12/22/20,11.0
2226,2227,12/23/20,1.0
2227,2228,12/24/20,0.0
2228,2229,12/25/20,0.0
2229,2230,12/26/20,6.0
2230,2231,12/27/20,2.5
2231,2232,12/28/20,1.0
2232,2233,12/29/20,0.0
2233,2234,12/30/20,10.0
2234,2235,12/31/20,17.0
2235,2236,1/1/21,2.0
2236,2237,1/2/21,1.0
2237,2238,1/3/21,14.5
2238,2239,1/4/21,12.0
2239,2240,1/5/21,6.0
2240,2241,1/6/21,16.0
2241,2242,1/7/21,0.0
2242,2243,1/8/21,0.0
2243,2244,1/9/21,1.0
2244,2245,1/10/21,0.0
2245,2246,1/11/21,1.0
2246,2247,1/12/21,23.0
2247,2248,1/13/21,0.0
2248,2249,1/14/21,3.5
2249,2250,1/15/21,0.0
2250,2251,1/16/21,0.0
2251,2252,1/17/21,0.5
2252,2253,1/18/21,0.0
2253,2254,1/19/21,0.0
2254,2255,1/20/21,0.0
2255,2256,1/21/21,1.0
2256,2257,1/22/21,1.0
2257,2258,1/23/21,0.0
2258,2259,1/24/21,0.0
2259,2260,1/25/21,5.0
2260,2261,1/26/21,0.0
2261,2262,1/27/21,3.5
2262,2263,1/28/21,3.0
2263,2264,1/29/21,2.0
2264,2265,1/30/21,1.5
2265,2266,1/31/21,0.5
2266,2267,2/1/21,0.0
2267,2268,2/2/21,0.0
2268,2269,2/3/21,3.0
2269,2270,2/4/21,2.0
2270,2271,2/5/21,3.5
2271,2272,2/6/21,0.5
2272,2273,2/7/21,7.0
2273,2274,2/8/21,15.0
2274,2275,2/9/21,1.5
2275,2276,2/10/21,0.0
2276,2277,2/11/21,0.0
2277,2278,2/12/21,3.0
2278,2279,2/13/21,6.5
2279,2280,2/14/21,6.0
2280,2281,2/15/21,13.0
2281,2282,2/16/21,20.5
2282,2283,2/17/21,10.0
2283,2284,2/18/21,0.0
2284,2285,2/19/21,7.5
2285,2286,2/20/21,5.5
2286,2287,2/21/21,8.0
2287,2288,2/22/21,0.0
2288,2289,2/23/21,4.0
2289,2290,2/24/21,7.0
2290,2291,2/25/21,4.0
2291,2292,2/26/21,10.0
2292,2293,2/27/21,15.0
2293,2294,2/28/21,2.0
2294,2295,3/1/21,0.0
2295,2296,3/2/21,0.0
2296,2297,3/3/21,0.0
2297,2298,3/4/21,0.0
2298,2299,3/5/21,0.0
2299,2300,3/6/21,0.5
2300,2301,3/7/21,1.0
2301,2302,3/8/21,2.5
2302,2303,3/9/21,0.0
2303,2304,3/10/21,0.0
2304,2305,3/11/21,0.0
2305,2306,3/12/21,0.0
2306,2307,3/13/21,0.0
2307,2308,3/14/21,0.0
2308,2309,3/15/21,0.5
2309,2310,3/16/21,0.0
2310,2311,3/17/21,0.0
2311,2312,3/18/21,0.0
2312,2313,3/19/21,0.0
2313,2314,3/20/21,1.0
2314,2315,3/21/21,2.5
2315,2316,3/22/21,11.0
2316,2317,3/23/21,2.0
2317,2318,3/24/21,0.5
2318,2319,3/25/21,5.0
2319,2320,3/26/21,0.0
2320,2321,3/27/21,0.0
2321,2322,3/28/21,0.0
2322,2323,3/29/21,7.0
2323,2324,3/30/21,0.0
2324,2325,3/31/21,0.0
2325,2326,4/1/21,0.0
2326,2327,4/2/21,0.0
2327,2328,4/3/21,0.0
2328,2329,4/4/21,0.0
2329,2330,4/5/21,0.0
2330,2331,4/6/21,0.0
2331,2332,4/7/21,0.0
2332,2333,4/8/21,10.5
2333,2334,4/9/21,0.0
2334,2335,4/10/21,3.0
2335,2336,4/11/21,4.0
2336,2337,4/12/21,0.0
2337,2338,4/13/21,0.0
2338,2339,4/14/21,0.0
2339,2340,4/15/21,0.0
2340,2341,4/16/21,0.0
2341,2342,4/17/21,0.0
2342,2343,4/18/21,0.0
2343,2344,4/19/21,0.0
2344,2345,4/20/21,0.0
2345,2346,4/21/21,0.0
2346,2347,4/22/21,0.0
2347,2348,4/23/21,0.0
2348,2349,4/24/21,0.0
2349,2350,4/25/21,0.0
2350,2351,4/26/21,0.0
2351,2352,4/27/21,0.0
2352,2353,4/28/21,0.0
2353,2354,4/29/21,0.0
2354,2355,4/30/21,0.0
2355,2356,11/1/21,0.0
2356,2357,11/2/21,0.0
2357,2358,11/3/21,0.0
2358,2359,11/4/21,0.0
2359,2360,11/5/21,0.0
2360,2361,11/6/21,2.0
2361,2362,11/7/21,4.5
2362,2363,11/8/21,6.0
2363,2364,11/9/21,1.0
2364,2365,11/10/21,5.0
2365,2366,11/11/21,0.0
2366,2367,11/12/21,0.0
2367,2368,11/13/21,0.0
2368,2369,11/14/21,0.0
2369,2370,11/15/21,0.0
2370,2371,11/16/21,2.0
2371,2372,11/17/21,0.5
2372,2373,11/18/21,0.0
2373,2374,11/19/21,10.0
2374,2375,11/20/21,0.0
2375,2376,11/21/21,0.0
2376,2377,11/22/21,0.0
2377,2378,11/23/21,0.5
2378,2379,11/24/21,4.0
2379,2380,11/25/21,0.0
2380,2381,11/26/21,0.0
2381,2382,11/27/21,0.0
2382,2383,11/28/21,0.0
2383,2384,11/29/21,0.0
2384,2385,11/30/21,0.0
2385,2386,12/1/21,0.0
2386,2387,12/2/21,0.0
2387,2388,12/3/21,0.0
2388,2389,12/4/21,1.0
2389,2390,12/5/21,6.5
2390,2391,12/6/21,2.0
2391,2392,12/7/21,0.5
2392,2393,12/8/21,0.0
2393,2394,12/9/21,8.0
2394,2395,12/10/21,9.0
2395,2396,12/11/21,13.0
2396,2397,12/12/21,14.0
2397,2398,12/13/21,8.0
2398,2399,12/14/21,4.0
2399,2400,12/15/21,8.0
2400,2401,12/16/21,2.0
2401,2402,12/17/21,4.0
2402,2403,12/18/21,5.0
2403,2404,12/19/21,8.0
2404,2405,12/20/21,4.0
2405,2406,12/21/21,8.0
2406,2407,12/22/21,1.5
2407,2408,12/23/21,9.0
2408,2409,12/24/21,10.0
2409,2410,12/25/21,14.0
2410,2411,12/26/21,10.0
2411,2412,12/27/21,10.0
2412,2413,12/28/21,3.0
2413,2414,12/29/21,2.0
2414,2415,12/30/21,9.0
2415,2416,12/31/21,8.0
2416,2417,1/1/22,0.0
2417,2418,1/2/22,0.0
2418,2419,1/3/22,19.0
2419,2420,1/4/22,12.0
2420,2421,1/5/22,12.0
2421,2422,1/6/22,14.0
2422,2423,1/7/22,12.0
2423,2424,1/8/22,6.0
2424,2425,1/9/22,0.0
2425,2426,1/10/22,0.0
2426,2427,1/11/22,0.0
2427,2428,1/12/22,0.0
2428,2429,1/13/22,0.0
2429,2430,1/14/22,0.0
2430,2431,1/15/22,0.0
2431,2432,1/16/22,0.0
2432,2433,1/17/22,0.0
2433,2434,1/18/22,0.0
2434,2435,1/19/22,0.0
2435,2436,1/20/22,0.0
2436,2437,1/21/22,1.0
2437,2438,1/22/22,0.0
2438,2439,1/23/22,0.0
2439,2440,1/24/22,0.0
2440,2441,1/25/22,0.0
2441,2442,1/26/22,0.0
2442,2443,1/27/22,0.0
2443,2444,1/28/22,0.0
2444,2445,1/29/22,0.0
2445,2446,1/30/22,0.0
2446,2447,1/31/22,6.5
2447,2448,2/1/22,6.5
2448,2449,2/2/22,2.0
2449,2450,2/3/22,3.0
2450,2451,2/4/22,0.0
2451,2452,2/5/22,0.0
2452,2453,2/6/22,0.0
2453,2454,2/7/22,0.0
2454,2455,2/8/22,0.0
2455,2456,2/9/22,0.0
2456,2457,2/10/22,0.0
2457,2458,2/11/22,0.0
2458,2459,2/12/22,0.0
2459,2460,2/13/22,0.0
2460,2461,2/14/22,0.0
2461,2462,2/15/22,0.0
2462,2463,2/16/22,0.0
2463,2464,2/17/22,0.0
2464,2465,2/18/22,0.0
2465,2466,2/19/22,0.0
2466,2467,2/20/22,9.0
2467,2468,2/21/22,5.0
2468,2469,2/22/22,1.0
2469,2470,2/23/22,0.0
2470,2471,2/24/22,2.0
2471,2472,2/25/22,0.0
2472,2473,2/26/22,0.0
2473,2474,2/27/22,7.0
2474,2475,2/28/22,21.0
2475,2476,3/1/22,0.0
2476,2477,3/2/22,0.0
2477,2478,3/3/22,0.0
2478,2479,3/4/22,0.0
2479,2480,3/5/22,0.0
2480,2481,3/6/22,0.0
2481,2482,3/7/22,0.0
2482,2483,3/8/22,0.5
2483,2484,3/9/22,0.0
2484,2485,3/10/22,0.0
2485,2486,3/11/22,0.0
2486,2487,3/12/22,0.0
2487,2488,3/13/22,0.0
2488,2489,3/14/22,0.0
2489,2490,3/15/22,1.5
2490,2491,3/16/22,5.5
2491,2492,3/17/22,0.0
2492,2493,3/18/22,0.0
2493,2494,3/19/22,0.0
2494,2495,3/20/22,3.0
2495,2496,3/21/22,7.0
2496,2497,3/22/22,2.0
2497,2498,3/23/22,0.0
2498,2499,3/24/22,0.0
2499,2500,3/25/22,0.0
2500,2501,3/26/22,0.0
2501,2502,3/27/22,0.0
2502,2503,3/28/22,0.0
2503,2504,3/29/22,0.0
2504,2505,3/30/22,0.0
2505,2506,3/31/22,3.5
2506,2507,4/1/22,0.0
2507,2508,4/2/22,0.0
2508,2509,4/3/22,0.0
2509,2510,4/4/22,6.0
2510,2511,4/5/22,8.0
2511,2512,4/6/22,6.0
2512,2513,4/7/22,0.0
2513,2514,4/8/22,0.0
2514,2515,4/9/22,3.0
2515,2516,4/10/22,15.0
2516,2517,4/11/22,8.0
2517,2518,4/12/22,2.0
2518,2519,4/13/22,2.0
2519,2520,4/14/22,4.5
2520,2521,4/15/22,0.5
2521,2522,4/16/22,0.0
2522,2523,4/17/22,3.0
2523,2524,4/18/22,0.0
2524,2525,4/19/22,3.0
2525,2526,4/20/22,0.0
2526,2527,4/21/22,0.0
2527,2528,4/22/22,0.0
2528,2529,4/23/22,0.0
2529,2530,4/24/22,0.0
2530,2531,4/25/22,0.0
2531,2532,4/26/22,0.0
2532,2533,4/27/22,0.0
2533,2534,4/28/22,0.0
2534,2535,4/29/22,1.0
2535,2536,4/30/22,0.0
2536,2537,11/1/22,0.0
2537,2538,11/2/22,0.0
2538,2539,11/3/22,0.0
2539,2540,11/4/22,12.0
2540,2541,11/5/22,0.0
2541,2542,11/6/22,8.0
2542,2543,11/7/22,10.0
2543,2544,11/8/22,0.5
2544,2545,11/9/22,0.0
2545,2546,11/10/22,0.0
2546,2547,11/11/22,0.0
2547,2548,11/12/22,0.0
2548,2549,11/13/22,0.0
2549,2550,11/14/22,0.0
2550,2551,11/15/22,0.0
2551,2552,11/16/22,0.0
2552,2553,11/17/22,0.0
2553,2554,11/18/22,0.0
2554,2555,11/19/22,0.0
2555,2556,11/20/22,0.0
2556,2557,11/21/22,0.0
2557,2558,11/22/22,0.0
2558,2559,11/23/22,9.0
2559,2560,11/24/22,0.0
2560,2561,11/25/22,0.0
2561,2562,11/26/22,0.0
2562,2563,11/27/22,3.0
2563,2564,11/28/22,7.0
2564,2565,11/29/22,2.0
2565,2566,11/30/22,22.0
2566,2567,12/1/22,10.5
2567,2568,12/2/22,2.0
2568,2569,12/3/22,2.0
2569,2570,12/4/22,0.0
2570,2571,12/5/22,1.5
2571,2572,12/6/22,1.5
2572,2573,12/7/22,1.0
2573,2574,12/8/22,3.0
2574,2575,12/9/22,8.0
2575,2576,12/10/22,13.5
2576,2577,12/11/22,3.0
2577,2578,12/12/22,0.0
2578,2579,12/13/22,0.0
2579,2580,12/14/22,0.0
2580,2581,12/15/22,0.0
2581,2582,12/16/22,0.0
2582,2583,12/17/22,0.0
2583,2584,12/18/22,1.5
2584,2585,12/19/22,7.0
2585,2586,12/20/22,8.0
2586,2587,12/21/22,16.0
2587,2588,12/22/22,0.5
2588,2589,12/23/22,5.0
2589,2590,12/24/22,5.0
2590,2591,12/25/22,4.0
2591,2592,12/26/22,0.0
2592,2593,12/27/22,0.0
2593,2594,12/28/22,5.5
2594,2595,12/29/22,2.5
2595,2596,12/30/22,7.0
2596,2597,12/31/22,3.5
2597,2598,1/1/23,1.0
2598,2599,1/2/23,0.0
2599,2600,1/3/23,0.0
2600,2601,1/4/23,1.0
2601,2602,1/5/23,0.0
2602,2603,1/6/23,0.0
2603,2604,1/7/23,0.0
2604,2605,1/8/23,0.5
2605,2606,1/9/23,2.0
2606,2607,1/10/23,4.0
2607,2608,1/11/23,1.5
2608,2609,1/12/23,4.5
2609,2610,1/13/23,1.0
2610,2611,1/14/23,0.0
2611,2612,1/15/23,0.0
2612,2613,1/16/23,3.0
2613,2614,1/17/23,0.0
2614,2615,1/18/23,1.0
2615,2616,1/19/23,12.0
2616,2617,1/20/23,0.0
2617,2618,1/21/23,0.0
2618,2619,1/22/23,7.0
2619,2620,1/23/23,0.0
2620,2621,1/24/23,0.0
2621,2622,1/25/23,0.0
2622,2623,1/26/23,0.0
2623,2624,1/27/23,2.0
2624,2625,1/28/23,0.0
2625,2626,1/29/23,1.0
2626,2627,1/30/23,0.0
2627,2628,1/31/23,0.0
2628,2629,2/1/23,0.0
2629,2630,2/2/23,0.0
2630,2631,2/3/23,0.0
2631,2632,2/4/23,3.0
2632,2633,2/5/23,1.0
2633,2634,2/6/23,1.0
2634,2635,2/7/23,0.5
2635,2636,2/8/23,6.0
2636,2637,2/9/23,0.0
2637,2638,2/10/23,2.0
2638,2639,2/11/23,0.5
2639,2640,2/12/23,0.0
2640,2641,2/13/23,1.0
2641,2642,2/14/23,18.5
2642,2643,2/15/23,0.0
2643,2644,2/16/23,0.0
2644,2645,2/17/23,0.5
2645,2646,2/18/23,3.0
2646,2647,2/19/23,1.0
2647,2648,2/20/23,0.0
2648,2649,2/21/23,7.0
2649,2650,2/22/23,6.0
2650,2651,2/23/23,0.0
2651,2652,2/24/23,0.0
2652,2653,2/25/23,0.0
2653,2654,2/26/23,5.0
2654,2655,2/27/23,7.0
2655,2656,2/28/23,6.0
2656,2657,3/1/23,1.0
2657,2658,3/2/23,2.0
2658,2659,3/3/23,6.0
2659,2660,3/4/23,7.0
2660,2661,3/5/23,1.0
2661,2662,3/6/23,1.0
2662,2663,3/7/23,0.0
2663,2664,3/8/23,0.0
2664,2665,3/9/23,1.0
2665,2666,3/10/23,2.0
2666,2667,3/11/23,6.0
2667,2668,3/12/23,0.0
2668,2669,3/13/23,4.0
2669,2670,3/14/23,6.0
2670,2671,3/15/23,4.0
2671,2672,3/16/23,1.0
2672,2673,3/17/23,0.0
2673,2674,3/18/23,0.0
2674,2675,3/19/23,0.0
2675,2676,3/20/23,0.0
2676,2677,3/21/23,0.0
2677,2678,3/22/23,0.0
2678,2679,3/23/23,0.0
2679,2680,3/24/23,3.0
2680,2681,3/25/23,4.0
2681,2682,3/26/23,0.0
2682,2683,3/27/23,2.0
2683,2684,3/28/23,0.0
2684,2685,3/29/23,0.0
2685,2686,3/30/23,0.0
2686,2687,3/31/23,0.0
2687,2688,4/1/23,7.0
2688,2689,4/2/23,3.0
2689,2690,4/3/23,4.0
2690,2691,4/4/23,1.0
2691,2692,4/5/23,0.0
2692,2693,4/6/23,0.0
2693,2694,4/7/23,0.0
2694,2695,4/8/23,0.0
2695,2696,4/9/23,0.0
2696,2697,4/10/23,0.0
2697,2698,4/11/23,0.0
2698,2699,4/12/23,1.0
2699,2700,4/13/23,0.0
2700,2701,4/14/23,0.0
2701,2702,4/15/23,0.0
2702,2703,4/16/23,0.0
2703,2704,4/17/23,2.0
2704,2705,4/18/23,2.0
2705,2706,4/19/23,0.0
2706,2707,4/20/23,0.0
2707,2708,4/21/23,5.0
2708,2709,4/22/23,0.0
2709,2710,4/23/23,0.0
2710,2711,4/24/23,2.0
2711,2712,4/25/23,0.0
2712,2713,4/26/23,0.0
2713,2714,4/27/23,0.0
2714,2715,4/28/23,0.0
2715,2716,4/29/23,0.0
2716,2717,4/30/23,0.0
2717,2718,11/1/23,0.0
2718,2719,11/2/23,0.0
2719,2720,11/3/23,0.0
2720,2721,11/4/23,0.0
2721,2722,11/5/23,0.0
2722,2723,11/6/23,0.0
2723,2724,11/7/23,0.0
2724,2725,11/8/23,0.0
2725,2726,11/9/23,0.0
2726,2727,11/10/23,0.0
2727,2728,11/11/23,0.0
2728,2729,11/12/23,0.0
2729,2730,11/13/23,0.0
2730,2731,11/14/23,0.0
2731,2732,11/15/23,0.0
2732,2733,11/16/23,0.0
2733,2734,11/17/23,0.0
2734,2735,11/18/23,0.0
2735,2736,11/19/23,0.0
2736,2737,11/20/23,1.0
2737,2738,11/21/23,0.0
2738,2739,11/22/23,0.0
2739,2740,11/23/23,0.0
2740,2741,11/24/23,0.0
2741,2742,11/25/23,0.0
2742,2743,11/26/23,0.0
2743,2744,11/27/23,0.0
2744,2745,11/28/23,0.0
2745,2746,11/29/23,0.0
2746,2747,11/30/23,0.5
2747,2748,12/1/23,3.0
2748,2749,12/2/23,18.0
2749,2750,12/3/23,4.0
2750,2751,12/4/23,4.0
2751,2752,12/5/23,0.0
2752,2753,12/6/23,0.0
2753,2754,12/7/23,1.0
2754,2755,12/8/23,15.0
2755,2756,12/9/23,3.0
2756,2757,12/10/23,10.0
2757,2758,12/11/23,0.0
2758,2759,12/12/23,0.0
2759,2760,12/13/23,0.0
2760,2761,12/14/23,0.0
2761,2762,12/15/23,1.0
2762,2763,12/16/23,0.0
2763,2764,12/17/23,0.0
2764,2765,12/18/23,0.0
2765,2766,12/19/23,0.5
2766,2767,12/20/23,2.0
2767,2768,12/21/23,0.0
2768,2769,12/22/23,0.0
2769,2770,12/23/23,8.0
2770,2771,12/24/23,0.0
2771,2772,12/25/23,0.0
2772,2773,12/26/23,5.0
2773,2774,12/27/23,0.5
2774,2775,12/28/23,0.5
2775,2776,12/29/23,0.0
2776,2777,12/30/23,0.0
2777,2778,12/31/23,0.0
2778,2779,1/1/24,0.0
2779,2780,1/2/24,0.0
2780,2781,1/3/24,4.0
2781,2782,1/4/24,2.0
2782,2783,1/5/24,3.5
2783,2784,1/6/24,12.5
2784,2785,1/7/24,5.5
2785,2786,1/8/24,0.5
2786,2787,1/9/24,19.0
2787,2788,1/10/24,8.0
2788,2789,1/11/24,3.5
2789,2790,1/12/24,9.0
2790,2791,1/13/24,1.0
2791,2792,1/14/24,0.0
2792,2793,1/15/24,0.0
2793,2794,1/16/24,0.0
2794,2795,1/17/24,4.0
2795,2796,1/18/24,9.0
2796,2797,1/19/24,6.0
2797,2798,1/20/24,0.5
2798,2799,1/21/24,2.5
2799,2800,1/22/24,6.0
2800,2801,1/23/24,2.5
2801,2802,1/24/24,1.0
2802,2803,1/25/24,7.5
2803,2804,1/26/24,1.0
2804,2805,1/27/24,0.0
2805,2806,1/28/24,0.0
2806,2807,1/29/24,0.0
2807,2808,1/30/24,0.0
2808,2809,1/31/24,0.0
2809,2810,2/1/24,0.0
2810,2811,2/2/24,0.0
2811,2812,2/3/24,0.0
2812,2813,2/4/24,0.0
2813,2814,2/5/24,0.5
2814,2815,2/6/24,1.0
2815,2816,2/7/24,0.0
2816,2817,2/8/24,0.0
2817,2818,2/9/24,3.5
2818,2819,2/10/24,0.0
2819,2820,2/11/24,1.5
2820,2821,2/12/24,2.0
2821,2822,2/13/24,0.0
2822,2823,2/14/24,0.0
2823,2824,2/15/24,3.0
2824,2825,2/16/24,0.5
2825,2826,2/17/24,0.0
2826,2827,2/18/24,0.0
2827,2828,2/19/24,0.5
2828,2829,2/20/24,1.5
2829,2830,2/21/24,0.5
2830,2831,2/22/24,0.5
2831,2832,2/23/24,0.0
2832,2833,2/24/24,0.0
2833,2834,2/25/24,0.0
2834,2835,2/26/24,13.0
2835,2836,2/27/24,8.5
2836,2837,2/28/24,10.0
2837,2838,2/29/24,3.5
2838,2839,3/1/24,2.0
2839,2840,3/2/24,4.0
2840,2841,3/3/24,2.0
2841,2842,3/4/24,8.5
2842,2843,3/5/24,1.5
2843,2844,3/6/24,0.0
2844,2845,3/7/24,0.0
2845,2846,3/8/24,0.0
2846,2847,3/9/24,0.0
2847,2848,3/10/24,3.0
2848,2849,3/11/24,1.5
2849,2850,3/12/24,3.0
2850,2851,3/13/24,5.0
2851,2852,3/14/24,0.0
2852,2853,3/15/24,0.0
2853,2854,3/16/24,0.0
2854,2855,3/17/24,0.0
2855,2856,3/18/24,0.0
2856,2857,3/19/24,0.0
2857,2858,3/20/24,0.0
2858,2859,3/21/24,0.0
2859,2860,3/22/24,0.0
2860,2861,3/23/24,0.0
2861,2862,3/24/24,0.0
2862,2863,3/25/24,0.0
2863,2864,3/26/24,2.0
2864,2865,3/27/24,1.0
2865,2866,3/28/24,5.0
2866,2867,3/29/24,0.0
2867,2868,3/30/24,0.0
2868,2869,3/31/24,0.0
2869,2870,4/1/24,0.0
2870,2871,4/2/24,0.0
2871,2872,4/3/24,0.5
2872,2873,4/4/24,0.0
2873,2874,4/5/24,1.5
2874,2875,4/6/24,0.0
2875,2876,4/7/24,0.0
2876,2877,4/8/24,0.0
2877,2878,4/9/24,0.0
2878,2879,4/10/24,0.0
2879,2880,4/11/24,0.0
2880,2881,4/12/24,0.0
2881,2882,4/13/24,0.0
2882,2883,4/14/24,0.0
2883,2884,4/15/24,0.0
2884,2885,4/16/24,0.5
2885,2886,4/17/24,0.0
2886,2887,4/18/24,0.0
2887,2888,4/19/24,0.0
2888,2889,4/20/24,0.0
2889,2890,4/21/24,0.0
2890,2891,4/22/24,0.0
2891,2892,4/23/24,0.0
2892,2893,4/24/24,0.0
2893,2894,4/25/24,0.0
2894,2895,4/26/24,0.0
2895,2896,4/27/24,0.0
2896,2897,4/28/24,0.0
2897,2898,4/29/24,0.0
